D;Delta;env;chi;eng
4;8.377885770700388e-16;BP;1;-115.58269825465348
16;8.377885770700388e-16;BP;1;-115.58269825465348
8;8.377885770700388e-16;BP;1;-115.58269825465348
32;8.377885770700388e-16;BP;1;-115.58269825465348
2;0.10254775723682617;BP;1;-119.27121032430337
4;8.377885770700388e-16;CTM;8;-115.52191753024906
4;8.377885770700388e-16;CTM;4;-115.52191753024906
4;8.377885770700388e-16;CTM;2;-115.52191753024906
8;8.377885770700388e-16;CTM;4;-115.52191753024906
8;8.377885770700388e-16;CTM;8;-115.52191753024906
8;8.377885770700388e-16;CTM;2;-115.52191753024906
16;8.377885770700388e-16;CTM;8;-115.52191753024906
16;8.377885770700388e-16;CTM;2;-115.52191753024906
16;8.377885770700388e-16;CTM;4;-115.52191753024906
2;0.10254775723682617;CTM;4;-119.27117846750212
32;8.377885770700388e-16;CTM;8;-115.52191753024906
32;8.377885770700388e-16;CTM;4;-115.52191753024906
32;8.377885770700388e-16;CTM;2;-115.52191753024906
2;0.10254775723682617;CTM;8;-119.27117846750212
2;0.10254775723682617;CTM;2;-119.27118747297098
