D;Delta;env;chi;eng
2;0.17963395644736674;BP;1;-156.37113449718368
4;0.08986551256621556;BP;1;-154.16497222925162
8;0.02320850373999107;BP;1;-152.59676582586667
16;0.00187907668625125;BP;1;-152.37201901672296
32;9.033705129417004e-15;BP;1;-152.3691568848453
2;0.17963395644736674;CTM;2;-156.3712163701987
2;0.17963395644736674;CTM;4;-156.3712222769309
2;0.17963395644736674;CTM;8;-156.3712222769309
4;0.08986551256621556;CTM;2;-154.16545784214782
4;0.08986551256621556;CTM;4;-154.1652949175967
4;0.08986551256621556;CTM;8;-154.16529412217312
8;0.02320850373999107;CTM;2;-152.59740573905043
8;0.02320850373999107;CTM;4;-152.5975426449239
8;0.02320850373999107;CTM;8;-152.59764419920322
32;9.033705129417004e-15;CTM;2;-152.36956313003026
16;0.00187907668625125;CTM;2;-152.3724833708916
16;0.00187907668625125;CTM;4;-152.37229449002166
16;0.00187907668625125;CTM;8;-152.37254417147224
32;9.033705129417004e-15;CTM;4;-152.36934634499542
32;9.033705129417004e-15;CTM;8;-152.36965762122122
64;9.033705129417004e-15;BP;1;-152.3691568848453
32;9.09751427781375e-15;BP;1;-152.36915688484575
64;9.033705129417004e-15;BP;1;-152.3691568848453
