D;Delta;env;chi;eng
2;0.40757617799646045;BP;1;-229.82804226944234
2;0.40757617799646045;CTM;2;-229.82802957850052
2;0.40757617799646045;MPS;2;-229.82810542789764
2;0.40757617799646045;MPS;4;-229.8280531682748
2;0.40757617799646045;CTM;4;-229.8280225111589
2;0.40757617799646045;MPS;8;-229.82805316809737
2;0.40757617799646045;CTM;8;-229.8280225111589
4;0.2571526665524227;BP;1;-227.17355071124283
4;0.2571526665524227;CTM;2;-227.17498341620146
4;0.2571526665524227;MPS;2;-227.17491332247965
4;0.2571526665524227;CTM;4;-227.17493209724142
4;0.2571526665524227;MPS;4;-227.17568298110075
4;0.2571526665524227;MPS;8;-227.17446537879638
4;0.2571526665524227;CTM;8;-227.1750233664159
8;0.1702840996926549;BP;1;-225.03498212307565
16;0.10185270441252922;BP;1;-223.16064697534466
32;0.05002026291986888;BP;1;-221.968891917222
8;0.1702840996926549;CTM;2;-225.0353544436864
8;0.1702840996926549;MPS;2;-225.03859336121528
8;0.1702840996926549;CTM;4;-225.03323225058853
8;0.1702840996926549;MPS;4;-225.0356709452587
8;0.1702840996926549;CTM;8;-225.03330185269627
8;0.1702840996926549;MPS;8;-225.0363016191802
16;0.10185270441252922;MPS;2;-223.17072343596288
16;0.10185270441252922;CTM;2;-223.1606539232781
16;0.10185270441252922;MPS;4;-223.17145171253588
16;0.10185270441252922;CTM;4;-223.1618192838006
16;0.10185270441252922;MPS;8;-223.170504014416
16;0.10185270441252922;CTM;8;-223.16343541704512
32;0.05002026291986888;MPS;2;-221.97990780244356
32;0.05002026291986888;CTM;2;-221.96901443912637
32;0.05002026291986888;MPS;4;-221.98815938219443
32;0.05002026291986888;CTM;4;-221.96885193546808
32;0.05002026291986888;MPS;8;-221.98885371927273
32;0.05002026291986888;CTM;8;-221.97159387225784
64;0.019111975127647673;BP;1;-221.47318006577075
