D;Delta;env;chi;eng
2;0.17906470518287387;BP;1;-147.18413365212092
4;0.07639954762424903;BP;1;-144.17562799119386
32;4.777094322178517e-15;BP;1;-142.29915726344936
8;0.011041774619338477;BP;1;-142.3779571616284
16;4.777094322178517e-15;BP;1;-142.29915726344936
2;0.17906470518287387;CTM;2;-147.18452571183883
2;0.17906470518287387;CTM;4;-147.18457620753892
2;0.17906470518287387;CTM;8;-147.18457620753892
4;0.07639954762424903;CTM;2;-144.1761952156088
4;0.07639954762424903;CTM;4;-144.17622404434712
4;0.07639954762424903;CTM;8;-144.17640718689324
8;0.011041774619338477;CTM;2;-142.3782978141024
8;0.011041774619338477;CTM;4;-142.37851545687786
8;0.011041774619338477;CTM;8;-142.37840097659767
16;4.777094322178517e-15;CTM;2;-142.29967263512225
16;4.777094322178517e-15;CTM;4;-142.29894702072278
16;4.777094322178517e-15;CTM;8;-142.29894702072284
32;4.777094322178517e-15;CTM;2;-142.29967263512225
32;4.777094322178517e-15;CTM;4;-142.29894702072278
32;4.777094322178517e-15;CTM;8;-142.29894702072284
64;4.777094322178517e-15;BP;1;-142.29915726344936
