D;Delta;env;chi;eng
2;0.1701439010302388;BP;1;-195.7014874233579
4;0.07315579106780734;BP;1;-191.80283226938258
8;0.009739265637748856;BP;1;-189.55048125649688
16;5.463505054816759e-15;BP;1;-189.46424699743454
32;5.463505054816759e-15;BP;1;-189.46424699743454
2;0.1701439010302388;CTM;8;-195.70184323900324
2;0.1701439010302388;CTM;2;-195.70170233295997
2;0.1701439010302388;CTM;4;-195.70184323900324
4;0.07315579106780734;CTM;2;-191.80289705104676
4;0.07315579106780734;CTM;4;-191.80283844246657
4;0.07315579106780734;CTM;8;-191.80279067013743
8;0.009739265637748856;CTM;4;-189.5505532350996
8;0.009739265637748856;CTM;2;-189.55055361950258
8;0.009739265637748856;CTM;8;-189.5505586356673
16;5.463505054816759e-15;CTM;2;-189.46456691242335
32;5.463505054816759e-15;CTM;2;-189.46456691242335
16;5.463505054816759e-15;CTM;4;-189.46433884183145
32;5.463505054816759e-15;CTM;4;-189.46433884183145
32;5.463505054816759e-15;CTM;8;-189.46433884183148
16;5.463505054816759e-15;CTM;8;-189.46433884183148
64;5.463505054816759e-15;BP;1;-189.46424699743454
