D;Delta;env;chi;eng
2;0.34923662891952395;BP;1;-185.83544985287773
4;0.1749920034846954;BP;1;-185.15176910110756
8;0.12145565128231552;BP;1;-184.69614159665392
16;0.08713890750404821;BP;1;-184.41583258584035
32;0.057751542856655805;BP;1;-184.15399569056953
2;0.34923662891952395;CTM;2;-185.83550333899757
2;0.34923662891952395;MPS;2;-185.8358646169921
2;0.34923662891952395;CTM;4;-185.8355045331942
2;0.34923662891952395;MPS;4;-185.8359252779256
2;0.34923662891952395;CTM;8;-185.8355045331942
2;0.34923662891952395;MPS;8;-185.8359252686299
4;0.1749920034846954;CTM;2;-185.15156618146722
4;0.1749920034846954;MPS;2;-185.15898492372784
4;0.1749920034846954;CTM;4;-185.1512696218146
4;0.1749920034846954;MPS;4;-185.15824020659068
4;0.1749920034846954;CTM;8;-185.15127874725906
4;0.1749920034846954;MPS;8;-185.15627520500786
8;0.12145565128231552;CTM;2;-184.6955429615516
8;0.12145565128231552;MPS;2;-184.68730522546815
8;0.12145565128231552;CTM;4;-184.69719353160642
8;0.12145565128231552;MPS;4;-184.70918823339701
8;0.12145565128231552;CTM;8;-184.69721016047222
8;0.12145565128231552;MPS;8;-184.7090604104886
16;0.08713890750404821;CTM;2;-184.41385968643084
16;0.08713890750404821;MPS;2;-184.42441468435845
16;0.08713890750404821;CTM;4;-184.41548702130623
16;0.08713890750404821;MPS;4;-184.42762306495501
16;0.08713890750404821;MPS;8;-184.4376715286953
16;0.08713890750404821;CTM;8;-184.416564422267
32;0.057751542856655805;MPS;2;-184.16048359724726
32;0.057751542856655805;CTM;2;-184.15227904053896
32;0.057751542856655805;MPS;4;-184.16538694899864
32;0.057751542856655805;CTM;4;-184.1525678838508
32;0.057751542856655805;MPS;8;-184.1727984725465
64;0.03298121527178815;BP;1;-183.95993008701657
32;0.057751542856655805;CTM;8;-184.1546983652574
