D;Delta;env;chi;eng
4;0.19227825367848872;BP;1;-217.42180854475777
8;0.11303584911549872;BP;1;-215.4070575989992
16;0.05877877629381728;BP;1;-214.17169570269726
32;0.02439002246275293;BP;1;-213.5671122490124
32;0.024390022462752868;BP;1;-213.56711224901235
64;0.0075258030196771065;BP;1;-213.38629639035773
