D;Delta;env;chi;eng
2;0.15381432147660218;BP;1;-134.94810151681008
4;0.042535391897346904;BP;1;-130.85275678165513
8;1.577664076323304e-15;BP;1;-129.88558888957942
16;1.577664076323304e-15;BP;1;-129.88558888957942
32;1.577664076323304e-15;BP;1;-129.88558888957942
2;0.15381432147660218;CTM;2;-134.94824990354925
2;0.15381432147660218;CTM;4;-134.94817724200678
2;0.15381432147660218;CTM;8;-134.94817724200678
4;0.042535391897346904;CTM;2;-130.85268050159283
4;0.042535391897346904;CTM;4;-130.85264078552996
4;0.042535391897346904;CTM;8;-130.8526191499924
32;1.577664076323304e-15;CTM;2;-129.8684164317799
32;1.577664076323304e-15;CTM;4;-129.86841642357413
16;1.577664076323304e-15;CTM;2;-129.8684164317799
32;1.577664076323304e-15;CTM;8;-129.86841642357413
16;1.577664076323304e-15;CTM;4;-129.86841642357413
16;1.577664076323304e-15;CTM;8;-129.86841642357413
8;1.577664076323304e-15;CTM;2;-129.8684164317799
8;1.577664076323304e-15;CTM;4;-129.86841642357413
8;1.577664076323304e-15;CTM;8;-129.86841642357413
