D;Delta;env;chi;eng
4;9.335925722152589e-16;BP;1;-144.98931397716083
2;0.10232968765418095;BP;1;-149.74017523060368
8;9.335925722152589e-16;BP;1;-144.98931397716083
16;9.335925722152589e-16;BP;1;-144.98931397716083
32;9.335925722152589e-16;BP;1;-144.98931397716083
2;0.10232968765418095;CTM;2;-149.74015994244883
2;0.10232968765418095;CTM;4;-149.74015052111068
2;0.10232968765418095;CTM;8;-149.74015052111068
4;9.335925722152589e-16;CTM;2;-144.85511733174496
4;9.335925722152589e-16;CTM;4;-144.85511733174496
4;9.335925722152589e-16;CTM;8;-144.85511733174496
16;9.335925722152589e-16;CTM;2;-144.85511733174496
16;9.335925722152589e-16;CTM;4;-144.85511733174496
16;9.335925722152589e-16;CTM;8;-144.85511733174496
8;9.335925722152589e-16;CTM;2;-144.85511733174496
8;9.335925722152589e-16;CTM;4;-144.85511733174496
8;9.335925722152589e-16;CTM;8;-144.85511733174496
32;9.335925722152589e-16;CTM;2;-144.85511733174496
32;9.335925722152589e-16;CTM;4;-144.85511733174496
32;9.335925722152589e-16;CTM;8;-144.85511733174496
64;9.335925722152589e-16;BP;1;-144.98931397716083
