D;Delta;env;chi;eng
4;0.03854038048916691;BP;1;-134.622663382346
2;0.14294001552383095;BP;1;-138.50928151987495
8;1.768552867740576e-15;BP;1;-133.7379950659221
32;1.768552867740576e-15;BP;1;-133.7379950659221
16;1.768552867740576e-15;BP;1;-133.7379950659221
2;0.14294001552383095;CTM;2;-138.50746137636816
2;0.14294001552383095;CTM;4;-138.50762196623498
2;0.14294001552383095;CTM;8;-138.50762196623498
4;0.03854038048916691;CTM;2;-134.6230920831698
4;0.03854038048916691;CTM;4;-134.62317397836543
4;0.03854038048916691;CTM;8;-134.62320634788895
8;1.768552867740576e-15;CTM;2;-133.72826106677076
8;1.768552867740576e-15;CTM;4;-133.72826106473138
8;1.768552867740576e-15;CTM;8;-133.72826106473138
16;1.768552867740576e-15;CTM;2;-133.72826106677076
16;1.768552867740576e-15;CTM;4;-133.72826106473138
16;1.768552867740576e-15;CTM;8;-133.72826106473138
32;1.768552867740576e-15;CTM;2;-133.72826106677076
32;1.768552867740576e-15;CTM;4;-133.72826106473138
32;1.768552867740576e-15;CTM;8;-133.72826106473138
64;1.768552867740576e-15;BP;1;-133.7379950659221
