D;Delta;env;chi;eng
2;0.16101915707549225;BP;1;-166.13172768039362
4;0.07394549225838912;BP;1;-165.00295994841778
8;0.028463612603947103;BP;1;-164.43398779046723
16;0.005192930633814704;BP;1;-164.23182778425647
32;0.00044901470084215755;BP;1;-164.2203733794571
2;0.16101915707549225;CTM;2;-166.13163753457118
2;0.16101915707549225;CTM;4;-166.13164672898344
2;0.16101915707549225;CTM;8;-166.13164672898344
4;0.07394549225838912;CTM;2;-165.0030133055475
4;0.07394549225838912;CTM;4;-165.00278831517343
4;0.07394549225838912;CTM;8;-165.00281393428568
8;0.028463612603947103;CTM;2;-164.4338355351354
8;0.028463612603947103;CTM;4;-164.43374960368823
8;0.028463612603947103;CTM;8;-164.43372245092038
16;0.005192930633814704;CTM;2;-164.23196287005013
16;0.005192930633814704;CTM;4;-164.23169151774997
16;0.005192930633814704;CTM;8;-164.231634517729
32;0.00044901470084215755;CTM;2;-164.22051512354753
32;0.00044901470084215755;CTM;4;-164.2202717317462
32;0.00044901470084215755;CTM;8;-164.2201527876076
32;0.0004490147008422175;BP;1;-164.2203733794578
