D;Delta;env;chi;eng
2;0.16868783323977662;BP;1;143.378375476219
4;0.028205985437970576;BP;1;140.46963044300333
8;0.0029661972450984774;BP;1;140.22518138160314
16;0.0001261911741458627;BP;1;140.22149166943214
32;5.274989421767746e-15;BP;1;140.2214789058848
