D;Delta;env;chi;eng
2;0.3153692302601919;BP;1;-190.6429511306023
4;0.09316373126100583;BP;1;-190.44786528992273
8;0.06417175556070183;BP;1;-190.38219296095275
16;0.05001628819443726;BP;1;-190.33290499633446
32;0.03855438157521307;BP;1;-190.2912226656588
16;0.05001628819443726;MPS;2;-190.30331465069756
16;0.05001628819443726;MPS;4;-190.09029711423133
16;0.05001628819443726;CTM;2;-190.33216487578986
16;0.05001628819443726;CTM;4;-190.3308657293122
16;0.05001628819443726;MPS;8;-190.3342962105331
16;0.05001628819443726;CTM;8;-190.33029235985697
32;0.03855438157521307;MPS;2;-174.35752902008494
32;0.03855438157521307;MPS;4;-186.40133561928334
32;0.03855438157521307;CTM;2;-190.29185977357886
64;0.027426022816252584;BP;1;-190.25043420966682
32;0.03855438157521307;CTM;4;-190.2902931389917
32;0.03855438157521307;MPS;8;-190.2785064504072
