D;Delta;env;chi;eng
2;0.1581746362406201;BP;1;-187.53551252352526
4;0.057572744031022555;BP;1;-184.60068779297274
8;0.0068980719580060065;BP;1;-183.28534552290066
16;4.420452892707345e-15;BP;1;-183.24278975227145
32;4.420452892707345e-15;BP;1;-183.24278975227145
2;0.1581746362406201;CTM;2;-187.53512782746253
2;0.1581746362406201;CTM;4;-187.5351639569146
2;0.1581746362406201;CTM;8;-187.5351639569146
4;0.057572744031022555;CTM;2;-184.60029901799481
4;0.057572744031022555;CTM;4;-184.60020019994138
4;0.057572744031022555;CTM;8;-184.6001730899323
16;4.420452892707345e-15;CTM;2;-183.24273675549347
16;4.420452892707345e-15;CTM;4;-183.24280929612772
8;0.0068980719580060065;CTM;2;-183.28534748815287
8;0.0068980719580060065;CTM;4;-183.28529037597252
8;0.0068980719580060065;CTM;8;-183.28533134387965
16;4.420452892707345e-15;CTM;8;-183.24280929612777
32;4.420452892707345e-15;CTM;2;-183.24273675549347
32;4.420452892707345e-15;CTM;4;-183.24280929612772
32;4.420452892707345e-15;CTM;8;-183.24280929612777
64;4.420452892707345e-15;BP;1;-183.24278975227145
