D;Delta;env;chi;eng
8;2.552598679387684e-16;BP;1;-84.67131854177916
4;2.552598679387684e-16;BP;1;-84.67131854177916
2;2.552598679387684e-16;BP;1;-84.67131854177916
32;2.552598679387684e-16;BP;1;-84.67131854177916
16;2.552598679387684e-16;BP;1;-84.67131854177916
2;2.552598679387684e-16;CTM;2;-84.67131854177917
2;2.552598679387684e-16;CTM;4;-84.67131854177917
2;2.552598679387684e-16;CTM;8;-84.67131854177917
4;2.552598679387684e-16;CTM;2;-84.67131854177917
4;2.552598679387684e-16;CTM;4;-84.67131854177917
4;2.552598679387684e-16;CTM;8;-84.67131854177917
8;2.552598679387684e-16;CTM;2;-84.67131854177917
8;2.552598679387684e-16;CTM;4;-84.67131854177917
8;2.552598679387684e-16;CTM;8;-84.67131854177917
16;2.552598679387684e-16;CTM;2;-84.67131854177917
16;2.552598679387684e-16;CTM;4;-84.67131854177917
16;2.552598679387684e-16;CTM;8;-84.67131854177917
32;2.552598679387684e-16;CTM;2;-84.67131854177917
32;2.552598679387684e-16;CTM;4;-84.67131854177917
32;2.552598679387684e-16;CTM;8;-84.67131854177917
64;2.552598679387684e-16;BP;1;-84.67131854177916
