D;Delta;env;chi;eng
2;0.11836693300222402;BP;1;-117.159045652225
4;8.913638985772267e-16;BP;1;-111.85785477295953
16;8.913638985772267e-16;BP;1;-111.85785477295953
8;8.913638985772267e-16;BP;1;-111.85785477295953
32;8.913638985772267e-16;BP;1;-111.85785477295953
2;0.11836693300222402;CTM;2;-117.1590376456752
2;0.11836693300222402;CTM;4;-117.15899610867329
2;0.11836693300222402;CTM;8;-117.15899610867329
4;8.913638985772267e-16;CTM;2;-111.80158945318679
4;8.913638985772267e-16;CTM;4;-111.80158945318679
4;8.913638985772267e-16;CTM;8;-111.80158945318679
8;8.913638985772267e-16;CTM;2;-111.80158945318679
8;8.913638985772267e-16;CTM;4;-111.80158945318679
8;8.913638985772267e-16;CTM;8;-111.80158945318679
16;8.913638985772267e-16;CTM;2;-111.80158945318679
16;8.913638985772267e-16;CTM;4;-111.80158945318679
16;8.913638985772267e-16;CTM;8;-111.80158945318679
32;8.913638985772267e-16;CTM;2;-111.80158945318679
32;8.913638985772267e-16;CTM;4;-111.80158945318679
32;8.913638985772267e-16;CTM;8;-111.80158945318679
