D;Delta;env;chi;eng
4;0.08710126349570045;BP;1;-216.90492545136573
2;0.17640960079626397;BP;1;-219.06347682969763
8;0.03453296501381446;BP;1;-215.8134210476092
16;0.006291005074221508;BP;1;-215.4117845512312
32;0.00056929986435746;BP;1;-215.38853577059172
2;0.17640960079626397;CTM;2;-219.06366039953454
2;0.17640960079626397;CTM;4;-219.06366707159395
2;0.17640960079626397;CTM;8;-219.06366707159395
4;0.08710126349570045;CTM;2;-216.90476625702308
4;0.08710126349570045;CTM;4;-216.90476335360228
4;0.08710126349570045;CTM;8;-216.90474955241646
8;0.03453296501381446;CTM;2;-215.81320561474297
8;0.03453296501381446;CTM;4;-215.81355315277102
8;0.03453296501381446;CTM;8;-215.81350107701084
16;0.006291005074221508;CTM;2;-215.4118332454303
16;0.006291005074221508;CTM;4;-215.41184821353042
16;0.006291005074221508;CTM;8;-215.4119179936349
32;0.00056929986435746;CTM;2;-215.3885218258841
32;0.00056929986435746;CTM;4;-215.38856409585787
32;0.00056929986435746;CTM;8;-215.38861236339625
64;2.0584917526395984e-05;BP;1;-215.38819868379107
32;0.0005692998643574416;BP;1;-215.38853577059288
64;2.0584917526395984e-05;BP;1;-215.38819868379107
64;2.0584917526395984e-05;BP;1;-215.38819868379107
