D;Delta;env;chi;eng
2;3.0161501327903053e-16;BP;1;-82.7473848955095
8;3.0161501327903053e-16;BP;1;-82.7473848955095
4;3.0161501327903053e-16;BP;1;-82.7473848955095
16;3.0161501327903053e-16;BP;1;-82.7473848955095
32;3.0161501327903053e-16;BP;1;-82.7473848955095
2;3.0161501327903053e-16;CTM;2;-82.74738489550953
2;3.0161501327903053e-16;CTM;4;-82.74738489550953
2;3.0161501327903053e-16;CTM;8;-82.74738489550953
4;3.0161501327903053e-16;CTM;2;-82.74738489550953
4;3.0161501327903053e-16;CTM;4;-82.74738489550953
4;3.0161501327903053e-16;CTM;8;-82.74738489550953
8;3.0161501327903053e-16;CTM;2;-82.74738489550953
8;3.0161501327903053e-16;CTM;4;-82.74738489550953
8;3.0161501327903053e-16;CTM;8;-82.74738489550953
16;3.0161501327903053e-16;CTM;2;-82.74738489550953
16;3.0161501327903053e-16;CTM;4;-82.74738489550953
16;3.0161501327903053e-16;CTM;8;-82.74738489550953
32;3.0161501327903053e-16;CTM;2;-82.74738489550953
32;3.0161501327903053e-16;CTM;4;-82.74738489550953
32;3.0161501327903053e-16;CTM;8;-82.74738489550953
