D;Delta;env;chi;eng
4;0.1952107297835014;BP;1;-173.0624546999523
8;0.11863839663734772;BP;1;-171.61372149794744
16;0.06774446034794734;BP;1;-170.831473738446
32;0.034032623986089215;BP;1;-170.44200437886985
32;0.03403262398608915;BP;1;-170.44200437886985
64;0.013610933882256064;BP;1;-170.27752315756274
