D;Delta;env;chi;eng
2;0.4024856376449456;BP;1;-171.83075972526683
2;0.4024856376449456;CTM;2;-171.8299806092661
2;0.4024856376449456;MPS;2;-171.83881168894254
2;0.4024856376449456;MPS;4;-171.8381343903326
2;0.4024856376449456;CTM;4;-171.82995879245985
2;0.4024856376449456;MPS;8;-171.83817721571143
2;0.4024856376449456;CTM;8;-171.82995879245985
4;0.22240063069762817;BP;1;-169.17467141155547
4;0.22240063069762817;CTM;2;-169.17235542192353
4;0.22240063069762817;MPS;2;-169.2251593911749
4;0.22240063069762817;CTM;4;-169.17241631956688
4;0.22240063069762817;MPS;4;-169.21261046028323
4;0.22240063069762817;CTM;8;-169.172546097174
4;0.22240063069762817;MPS;8;-169.20686206140616
8;0.12556150903127983;BP;1;-167.1766248918061
8;0.12556150903127983;MPS;2;-167.20619524759886
8;0.12556150903127983;CTM;2;-167.1746621547114
8;0.12556150903127983;MPS;4;-167.21271957570931
8;0.12556150903127983;CTM;4;-167.17481943370535
8;0.12556150903127983;MPS;8;-167.20669540018244
8;0.12556150903127983;CTM;8;-167.1760937013571
16;0.06232697833812534;BP;1;-165.92221332582128
16;0.06232697833812534;MPS;2;-165.94854665774645
16;0.06232697833812534;CTM;2;-165.92056601461715
16;0.06232697833812534;MPS;4;-165.95289810684267
16;0.06232697833812534;CTM;4;-165.92107810148636
32;0.02279647717572786;BP;1;-165.35266224697895
16;0.06232697833812534;MPS;8;-165.94746822781696
16;0.06232697833812534;CTM;8;-165.9209633728295
32;0.02279647717572786;MPS;2;-165.3690972308721
32;0.02279647717572786;CTM;2;-165.35144766291327
32;0.02279647717572786;MPS;4;-165.38512775941965
32;0.02279647717572786;CTM;4;-165.351904464791
32;0.02279647717572786;MPS;8;-165.38073955351837
32;0.02279647717572786;CTM;8;-165.35215944382455
64;0.005713947520398367;BP;1;-165.21999741151825
