D;Delta;env;chi;eng
2;0.16840775095672023;BP;1;-152.2524764374533
4;0.06996638557554466;BP;1;-149.05442322774937
8;0.00962076094658524;BP;1;-147.39814667281567
16;5.047966443573978e-15;BP;1;-147.328434705347
32;5.047966443573978e-15;BP;1;-147.328434705347
2;0.16840775095672023;CTM;2;-152.2469483794457
2;0.16840775095672023;CTM;4;-152.24684659879725
2;0.16840775095672023;CTM;8;-152.24684659879725
4;0.06996638557554466;CTM;2;-149.05436525197078
4;0.06996638557554466;CTM;4;-149.05434888252896
4;0.06996638557554466;CTM;8;-149.05449514592445
8;0.00962076094658524;CTM;2;-147.39833906127723
8;0.00962076094658524;CTM;4;-147.39870155304683
8;0.00962076094658524;CTM;8;-147.3984988867826
16;5.047966443573978e-15;CTM;2;-147.3285697066155
16;5.047966443573978e-15;CTM;4;-147.32839520749806
32;5.047966443573978e-15;CTM;2;-147.3285697066155
16;5.047966443573978e-15;CTM;8;-147.32839520749806
32;5.047966443573978e-15;CTM;4;-147.32839520749806
32;5.047966443573978e-15;CTM;8;-147.32839520749806
