D;Delta;env;chi;eng
2;0.2682108632773408;BP;1;-191.64883847029796
4;0.09660018883427707;BP;1;-191.4211989019989
8;0.06545871484470044;BP;1;-191.33872051198992
16;0.05051603204392943;BP;1;-191.28751237039424
32;0.037750526783437585;BP;1;-191.23747192535168
2;0.2682108632773408;CTM;2;-191.64908335421265
2;0.2682108632773408;MPS;2;-191.64927427691444
2;0.2682108632773408;CTM;4;-191.64908323295964
2;0.2682108632773408;MPS;4;-191.6492455967332
2;0.2682108632773408;CTM;8;-191.64908323295964
2;0.2682108632773408;MPS;8;-191.6492455462495
4;0.09660018883427707;CTM;2;-191.4299525957736
4;0.09660018883427707;MPS;2;-191.42832887844102
4;0.09660018883427707;MPS;4;-191.4253536817557
4;0.09660018883427707;CTM;4;-191.42576592302615
4;0.09660018883427707;MPS;8;-191.4255107073231
4;0.09660018883427707;CTM;8;-191.42571849386118
8;0.06545871484470044;CTM;2;-191.33860655413537
8;0.06545871484470044;MPS;2;-191.3379949185795
8;0.06545871484470044;CTM;4;-191.32827228903702
8;0.06545871484470044;MPS;4;-191.32589673654385
8;0.06545871484470044;MPS;8;-191.32964860973706
8;0.06545871484470044;CTM;8;-191.33001311109493
16;0.05051603204392943;CTM;2;-191.29223832487102
16;0.05051603204392943;MPS;2;-183.21910937280143
16;0.05051603204392943;CTM;4;-191.28559534800996
16;0.05051603204392943;MPS;4;-191.08617178554616
16;0.05051603204392943;MPS;8;-191.19566104507913
16;0.05051603204392943;CTM;8;-191.28200010519615
32;0.037750526783437585;MPS;2;-182.71526621363745
32;0.037750526783437585;CTM;2;-191.24129203185132
32;0.037750526783437585;MPS;4;-191.34560654311412
32;0.037750526783437585;CTM;4;-191.23734727104437
32;0.037750526783437585;MPS;8;-191.19473998333387
64;0.02530694904605784;BP;1;-191.18554828489826
