D;Delta;env;chi;eng
4;0.0410767710615713;BP;1;-135.57025104804652
2;0.14729225472412705;BP;1;-139.52677985884978
8;1.5090679705316992e-15;BP;1;-134.55745998145858
16;1.5090679705316992e-15;BP;1;-134.55745998145858
32;1.5090679705316992e-15;BP;1;-134.55745998145858
2;0.14729225472412705;CTM;2;-139.52771464518727
2;0.14729225472412705;CTM;4;-139.52763491851837
2;0.14729225472412705;CTM;8;-139.52763491851837
4;0.0410767710615713;CTM;2;-135.57087564057977
4;0.0410767710615713;CTM;4;-135.57095889787058
4;0.0410767710615713;CTM;8;-135.5709857687637
8;1.5090679705316992e-15;CTM;2;-134.5496049128916
8;1.5090679705316992e-15;CTM;4;-134.54960491666893
8;1.5090679705316992e-15;CTM;8;-134.54960491666893
16;1.5090679705316992e-15;CTM;2;-134.5496049128916
16;1.5090679705316992e-15;CTM;4;-134.54960491666893
16;1.5090679705316992e-15;CTM;8;-134.54960491666893
32;1.5090679705316992e-15;CTM;2;-134.5496049128916
32;1.5090679705316992e-15;CTM;4;-134.54960491666893
32;1.5090679705316992e-15;CTM;8;-134.54960491666893
32;1.5088598196324633e-15;BP;1;-134.55745998145858
64;1.5090679705316992e-15;BP;1;-134.55745998145858
