D;Delta;env;chi;eng
2;0.2618144848238062;BP;1;183.0143606819156
4;0.0691391588582937;BP;1;178.94447138894256
8;0.018710490209803476;BP;1;178.32345979071044
16;0.0034811804451336872;BP;1;178.2511404735341
32;0.00048167516856563713;BP;1;178.2473008064485
