D;Delta;env;chi;eng
2;3.079984057851274e-16;BP;1;-84.7277341753586
4;3.079984057851274e-16;BP;1;-84.7277341753586
8;3.079984057851274e-16;BP;1;-84.7277341753586
16;3.079984057851274e-16;BP;1;-84.7277341753586
32;3.079984057851274e-16;BP;1;-84.7277341753586
2;3.079984057851274e-16;CTM;2;-84.72773417535862
2;3.079984057851274e-16;CTM;4;-84.72773417535862
2;3.079984057851274e-16;CTM;8;-84.72773417535862
4;3.079984057851274e-16;CTM;2;-84.72773417535862
4;3.079984057851274e-16;CTM;4;-84.72773417535862
4;3.079984057851274e-16;CTM;8;-84.72773417535862
16;3.079984057851274e-16;CTM;2;-84.72773417535862
16;3.079984057851274e-16;CTM;4;-84.72773417535862
16;3.079984057851274e-16;CTM;8;-84.72773417535862
8;3.079984057851274e-16;CTM;2;-84.72773417535862
8;3.079984057851274e-16;CTM;4;-84.72773417535862
8;3.079984057851274e-16;CTM;8;-84.72773417535862
32;3.079984057851274e-16;CTM;2;-84.72773417535862
32;3.079984057851274e-16;CTM;4;-84.72773417535862
32;3.079984057851274e-16;CTM;8;-84.72773417535862
64;3.079984057851274e-16;BP;1;-84.7277341753586
