D;Delta;env;chi;eng
2;0.11706174612215231;BP;1;-149.58136062678022
16;8.595221025666868e-16;BP;1;-142.86968085644088
4;8.595221025666868e-16;BP;1;-142.86968085644088
8;8.595221025666868e-16;BP;1;-142.86968085644088
32;8.595221025666868e-16;BP;1;-142.86968085644088
4;8.595221025666868e-16;CTM;2;-142.72990201587984
4;8.595221025666868e-16;CTM;4;-142.72990201587984
4;8.595221025666868e-16;CTM;8;-142.72990201587984
2;0.11706174612215231;CTM;2;-149.58125911589306
2;0.11706174612215231;CTM;4;-149.5812579642005
2;0.11706174612215231;CTM;8;-149.5812579642005
16;8.595221025666868e-16;CTM;2;-142.72990201587984
16;8.595221025666868e-16;CTM;4;-142.72990201587984
16;8.595221025666868e-16;CTM;8;-142.72990201587984
32;8.595221025666868e-16;CTM;2;-142.72990201587984
32;8.595221025666868e-16;CTM;4;-142.72990201587984
32;8.595221025666868e-16;CTM;8;-142.72990201587984
8;8.595221025666868e-16;CTM;2;-142.72990201587984
8;8.595221025666868e-16;CTM;8;-142.72990201587984
8;8.595221025666868e-16;CTM;4;-142.72990201587984
