D;Delta;env;chi;eng
4;0.048827446610848056;BP;1;-165.7416235931476
8;0.01880607192809756;BP;1;-165.60046677278038
16;0.00454947072713042;BP;1;-165.53754625458097
32;0.0005912782820682101;BP;1;-165.53150730633388
