D;Delta;env;chi;eng
2;0.09589261894032597;BP;1;-118.67260143381701
4;9.201293873637816e-16;BP;1;-114.82639426078137
8;9.201293873637816e-16;BP;1;-114.82639426078137
16;9.201293873637816e-16;BP;1;-114.82639426078137
32;9.201293873637816e-16;BP;1;-114.82639426078137
2;0.09589261894032597;CTM;2;-118.67265278106402
2;0.09589261894032597;CTM;4;-118.67257421277844
2;0.09589261894032597;CTM;8;-118.67257421277844
4;9.201293873637816e-16;CTM;2;-114.82287794468559
4;9.201293873637816e-16;CTM;4;-114.82287794468559
4;9.201293873637816e-16;CTM;8;-114.82287794468559
8;9.201293873637816e-16;CTM;2;-114.82287794468559
8;9.201293873637816e-16;CTM;4;-114.82287794468559
8;9.201293873637816e-16;CTM;8;-114.82287794468559
16;9.201293873637816e-16;CTM;2;-114.82287794468559
16;9.201293873637816e-16;CTM;4;-114.82287794468559
16;9.201293873637816e-16;CTM;8;-114.82287794468559
32;9.201293873637816e-16;CTM;2;-114.82287794468559
32;9.201293873637816e-16;CTM;4;-114.82287794468559
32;9.201293873637816e-16;CTM;8;-114.82287794468559
