D;Delta;env;chi;eng
2;2.8582068192059636e-16;BP;1;-83.96807982916432
4;2.8582068192059636e-16;BP;1;-83.96807982916432
8;2.8582068192059636e-16;BP;1;-83.96807982916432
16;2.8582068192059636e-16;BP;1;-83.96807982916432
32;2.8582068192059636e-16;BP;1;-83.96807982916432
2;2.8582068192059636e-16;CTM;2;-83.96807982916434
2;2.8582068192059636e-16;CTM;4;-83.96807982916434
2;2.8582068192059636e-16;CTM;8;-83.96807982916434
4;2.8582068192059636e-16;CTM;2;-83.96807982916434
4;2.8582068192059636e-16;CTM;4;-83.96807982916434
4;2.8582068192059636e-16;CTM;8;-83.96807982916434
8;2.8582068192059636e-16;CTM;2;-83.96807982916434
8;2.8582068192059636e-16;CTM;4;-83.96807982916434
8;2.8582068192059636e-16;CTM;8;-83.96807982916434
16;2.8582068192059636e-16;CTM;2;-83.96807982916434
16;2.8582068192059636e-16;CTM;4;-83.96807982916434
16;2.8582068192059636e-16;CTM;8;-83.96807982916434
32;2.8582068192059636e-16;CTM;2;-83.96807982916434
32;2.8582068192059636e-16;CTM;4;-83.96807982916434
32;2.8582068192059636e-16;CTM;8;-83.96807982916434
32;2.795702437845425e-16;BP;1;-83.96807982916435
64;2.8582068192059636e-16;BP;1;-83.96807982916432
