D;Delta;env;chi;eng
2;0.1932704878142343;BP;1;-157.69212842287394
4;0.09806605919815212;BP;1;-155.34931052833534
8;0.026270368566042597;BP;1;-153.49116691127864
16;0.002146360902101164;BP;1;-153.20784029757257
32;7.484227587313248e-15;BP;1;-153.20407648151738
4;0.09806605919815212;CTM;2;-155.3498618956071
4;0.09806605919815212;CTM;4;-155.34992249722043
4;0.09806605919815212;CTM;8;-155.3499217469493
2;0.1932704878142343;CTM;2;-157.69218728093963
2;0.1932704878142343;CTM;4;-157.69219755123515
2;0.1932704878142343;CTM;8;-157.69219755123515
16;0.002146360902101164;CTM;2;-153.20835387808287
16;0.002146360902101164;CTM;4;-153.208218434243
8;0.026270368566042597;CTM;2;-153.49202204016402
8;0.026270368566042597;CTM;4;-153.49206969069408
8;0.026270368566042597;CTM;8;-153.4922403299983
16;0.002146360902101164;CTM;8;-153.2085491793054
32;7.484227587313248e-15;CTM;2;-153.20454319889498
32;7.484227587313248e-15;CTM;4;-153.20433746053635
32;7.484227587313248e-15;CTM;8;-153.20474664736463
32;7.514241869932787e-15;BP;1;-153.20407648151783
64;7.484227587313248e-15;BP;1;-153.20407648151738
