D;Delta;env;chi;eng
2;0.2976572144151558;BP;1;-190.15755146890683
4;0.12995507176366575;BP;1;-189.79082630859043
8;0.08987041495011851;BP;1;-189.57587039869514
16;0.06643816061157383;BP;1;-189.43771561104919
32;0.04586137069049787;BP;1;-189.29914307695384
2;0.2976572144151558;CTM;2;-190.1591264433008
2;0.2976572144151558;MPS;2;-190.15940322026185
2;0.2976572144151558;CTM;4;-190.1591182146356
2;0.2976572144151558;MPS;4;-190.15922037956443
2;0.2976572144151558;CTM;8;-190.1591182146356
2;0.2976572144151558;MPS;8;-190.15922038539222
4;0.12995507176366575;CTM;2;-189.78534790089742
4;0.12995507176366575;MPS;2;-189.78216564514364
4;0.12995507176366575;CTM;4;-189.77948283813126
4;0.12995507176366575;MPS;4;-189.78285955542017
4;0.12995507176366575;CTM;8;-189.77933906308922
4;0.12995507176366575;MPS;8;-189.78035834685318
8;0.08987041495011851;CTM;2;-189.58729335765722
8;0.08987041495011851;MPS;2;-189.59145925306544
8;0.08987041495011851;CTM;4;-189.5789387100884
8;0.08987041495011851;MPS;4;-189.5844811250435
8;0.08987041495011851;CTM;8;-189.5771692495131
8;0.08987041495011851;MPS;8;-189.576358261573
16;0.06643816061157383;CTM;2;-189.4499527746505
16;0.06643816061157383;MPS;2;-189.4441108288519
16;0.06643816061157383;CTM;4;-189.45030211136392
16;0.06643816061157383;MPS;4;-189.44168502618038
16;0.06643816061157383;MPS;8;-189.43818773511617
16;0.06643816061157383;CTM;8;-189.44194036887518
32;0.04586137069049787;MPS;2;-189.2903605362707
32;0.04586137069049787;CTM;2;-189.30815461319455
32;0.04586137069049787;MPS;4;-189.29886160112522
32;0.04586137069049787;CTM;4;-189.30741247703992
32;0.04586137069049787;MPS;8;-189.2935479252151
32;0.04586137069049787;CTM;8;-189.30580075894042
64;0.027344601351657578;BP;1;-189.17945832709276
64;0.027344601351657578;BP;1;-189.17945832709276
