D;Delta;env;chi;eng
2;0.1661433265787669;BP;1;-162.53128571835916
4;0.0841945641916228;BP;1;-161.08466672184392
8;0.027496206552369395;BP;1;-160.07564410414489
16;0.003370590247988323;BP;1;-159.8411962267306
32;0.00017066274453969452;BP;1;-159.83499748171772
2;0.1661433265787669;CTM;2;-162.53101770844043
2;0.1661433265787669;CTM;4;-162.53107741172136
2;0.1661433265787669;CTM;8;-162.53107741172136
4;0.0841945641916228;CTM;2;-161.0844884155828
4;0.0841945641916228;CTM;4;-161.08435171064525
4;0.0841945641916228;CTM;8;-161.08434991098162
8;0.027496206552369395;CTM;2;-160.07568569761466
8;0.027496206552369395;CTM;4;-160.07553671185588
8;0.027496206552369395;CTM;8;-160.0755563092875
16;0.003370590247988323;CTM;2;-159.84137356223073
16;0.003370590247988323;CTM;4;-159.84131561264238
16;0.003370590247988323;CTM;8;-159.84127502261978
32;0.00017066274453969452;CTM;2;-159.8352035687285
32;0.00017066274453969452;CTM;4;-159.8350972012576
32;0.00017066274453969452;CTM;8;-159.83509955116688
