D;Delta;env;chi;eng
2;0.09829324097996553;BP;1;-150.6289329647208
4;9.23784258357777e-16;BP;1;-146.07091013257607
8;9.23784258357777e-16;BP;1;-146.07091013257607
16;9.23784258357777e-16;BP;1;-146.07091013257607
32;9.23784258357777e-16;BP;1;-146.07091013257607
2;0.09829324097996553;CTM;2;-150.62890060820922
2;0.09829324097996553;CTM;4;-150.62889153903032
2;0.09829324097996553;CTM;8;-150.62889153903032
4;9.23784258357777e-16;CTM;2;-145.9455977715144
4;9.23784258357777e-16;CTM;4;-145.9455977715144
4;9.23784258357777e-16;CTM;8;-145.9455977715144
8;9.23784258357777e-16;CTM;2;-145.9455977715144
8;9.23784258357777e-16;CTM;4;-145.9455977715144
8;9.23784258357777e-16;CTM;8;-145.9455977715144
32;9.23784258357777e-16;CTM;2;-145.9455977715144
32;9.23784258357777e-16;CTM;4;-145.9455977715144
32;9.23784258357777e-16;CTM;8;-145.9455977715144
16;9.23784258357777e-16;CTM;2;-145.9455977715144
16;9.23784258357777e-16;CTM;4;-145.9455977715144
16;9.23784258357777e-16;CTM;8;-145.9455977715144
64;9.23784258357777e-16;BP;1;-146.07091013257607
32;8.97590316057453e-16;BP;1;-146.0709101325761
