D;Delta;env;chi;eng
2;0.25676648607104624;BP;1;213.28092143298923
4;0.06968108119505036;BP;1;211.1222636767422
8;0.0256947247438004;BP;1;210.7301575398624
16;0.00790542658636671;BP;1;210.64531487698105
32;0.0019729490754288345;BP;1;210.63364611317826
