D;Delta;env;chi;eng
2;0.1545870846982884;BP;1;-138.90210251091995
8;2.0346901716955227e-15;BP;1;-133.2410562282837
4;0.04215286813224009;BP;1;-134.29787372850058
32;2.0346901716955227e-15;BP;1;-133.2410562282837
16;2.0346901716955227e-15;BP;1;-133.2410562282837
2;0.1545870846982884;CTM;4;-138.9007638710596
2;0.1545870846982884;CTM;2;-138.90137846377684
2;0.1545870846982884;CTM;8;-138.9007638710596
4;0.04215286813224009;CTM;2;-134.29843773523834
4;0.04215286813224009;CTM;4;-134.29850167567824
4;0.04215286813224009;CTM;8;-134.29853360117332
16;2.0346901716955227e-15;CTM;2;-133.23109057745017
16;2.0346901716955227e-15;CTM;4;-133.23109057473752
16;2.0346901716955227e-15;CTM;8;-133.23109057473752
32;2.0346901716955227e-15;CTM;2;-133.23109057745017
32;2.0346901716955227e-15;CTM;4;-133.23109057473752
32;2.0346901716955227e-15;CTM;8;-133.23109057473752
8;2.0346901716955227e-15;CTM;2;-133.23109057745017
8;2.0346901716955227e-15;CTM;4;-133.23109057473752
8;2.0346901716955227e-15;CTM;8;-133.23109057473752
