D;Delta;env;chi;eng
2;3.0062171829336587e-16;BP;1;-83.76774812719898
4;3.0062171829336587e-16;BP;1;-83.76774812719898
8;3.0062171829336587e-16;BP;1;-83.76774812719898
32;3.0062171829336587e-16;BP;1;-83.76774812719898
16;3.0062171829336587e-16;BP;1;-83.76774812719898
16;3.0062171829336587e-16;CTM;2;-83.76774812719897
2;3.0062171829336587e-16;CTM;2;-83.76774812719897
16;3.0062171829336587e-16;CTM;8;-83.76774812719897
2;3.0062171829336587e-16;CTM;4;-83.76774812719897
8;3.0062171829336587e-16;CTM;2;-83.76774812719897
4;3.0062171829336587e-16;CTM;4;-83.76774812719897
8;3.0062171829336587e-16;CTM;4;-83.76774812719897
4;3.0062171829336587e-16;CTM;2;-83.76774812719897
4;3.0062171829336587e-16;CTM;8;-83.76774812719897
8;3.0062171829336587e-16;CTM;8;-83.76774812719897
16;3.0062171829336587e-16;CTM;4;-83.76774812719897
2;3.0062171829336587e-16;CTM;8;-83.76774812719897
32;3.0062171829336587e-16;CTM;4;-83.76774812719897
32;3.0062171829336587e-16;CTM;8;-83.76774812719897
32;3.0062171829336587e-16;CTM;2;-83.76774812719897
64;3.0062171829336587e-16;BP;1;-83.76774812719898
