D;Delta;env;chi;eng
2;0.37389334605651753;BP;1;-184.65063322209645
4;0.2104089297361288;BP;1;-183.7349924639753
8;0.14720837089500494;BP;1;-183.02783259198395
16;0.1031438500728467;BP;1;-182.50460209192906
32;0.06596812500267146;BP;1;-182.07835470597612
2;0.37389334605651753;MPS;2;-184.65119741878632
2;0.37389334605651753;CTM;2;-184.65070327392095
2;0.37389334605651753;MPS;4;-184.65122322243423
2;0.37389334605651753;CTM;4;-184.65070271563565
2;0.37389334605651753;MPS;8;-184.65122321694122
2;0.37389334605651753;CTM;8;-184.65070271563565
4;0.2104089297361288;CTM;2;-183.73488191334346
4;0.2104089297361288;MPS;2;-183.74582639321252
4;0.2104089297361288;CTM;4;-183.73417196212654
4;0.2104089297361288;MPS;4;-183.7445363869957
4;0.2104089297361288;CTM;8;-183.73419026280087
4;0.2104089297361288;MPS;8;-183.7430096318032
8;0.14720837089500494;CTM;2;-183.02776752002612
8;0.14720837089500494;MPS;2;-183.02080351686905
8;0.14720837089500494;CTM;4;-183.02801744996373
8;0.14720837089500494;MPS;4;-183.0527500076786
8;0.14720837089500494;CTM;8;-183.02792313131386
8;0.14720837089500494;MPS;8;-183.04404746290476
16;0.1031438500728467;CTM;2;-182.50373954418816
16;0.1031438500728467;MPS;2;-182.5181309005968
16;0.1031438500728467;CTM;4;-182.5045271101939
16;0.1031438500728467;MPS;4;-182.52220087292315
16;0.1031438500728467;MPS;8;-182.5221921982669
16;0.1031438500728467;CTM;8;-182.50498691649454
32;0.06596812500267146;MPS;2;-182.08769639072443
32;0.06596812500267146;CTM;2;-182.07752620372372
32;0.06596812500267146;MPS;4;-182.09547698314603
32;0.06596812500267146;CTM;4;-182.07813743568755
32;0.06596812500267146;MPS;8;-182.0891564916448
64;0.036098558541308154;BP;1;-181.79097148071693
32;0.06596812500267146;CTM;8;-182.08070652771826
