D;Delta;env;chi;eng
4;0.030850908988849072;BP;1;-220.78387404209565
8;0.014268195078119212;BP;1;-220.7213595020372
16;0.004281906957194892;BP;1;-220.68403654967102
32;0.0006956247307389495;BP;1;-220.6780249204532
