D;Delta;env;chi;eng
2;0.2615954576304204;BP;1;-242.4514356684994
4;0.12223815607550935;BP;1;-242.01849236562936
8;0.091137089397178;BP;1;-241.82550117337868
16;0.069362377939848;BP;1;-241.6556038482973
32;0.04815408530884757;BP;1;-241.48023478850618
2;0.2615954576304204;CTM;2;-242.45144146356293
2;0.2615954576304204;MPS;2;-242.4514391680796
2;0.2615954576304204;CTM;4;-242.4514417728175
2;0.2615954576304204;MPS;4;-242.45143963641712
2;0.2615954576304204;CTM;8;-242.4514417728175
2;0.2615954576304204;MPS;8;-242.45143963641704
4;0.12223815607550935;CTM;2;-242.01850568152335
4;0.12223815607550935;MPS;2;-242.0199857502148
4;0.12223815607550935;CTM;4;-242.0185193492248
4;0.12223815607550935;MPS;4;-242.01937056729867
4;0.12223815607550935;CTM;8;-242.01854618821193
4;0.12223815607550935;MPS;8;-242.01938136177873
8;0.091137089397178;CTM;2;-241.82531636624287
8;0.091137089397178;MPS;2;-241.8246847782627
8;0.091137089397178;CTM;4;-241.82488338037865
8;0.091137089397178;MPS;4;-241.82661206070296
8;0.091137089397178;CTM;8;-241.8246100960404
8;0.091137089397178;MPS;8;-241.82691956148543
16;0.069362377939848;CTM;2;-241.65559665497693
16;0.069362377939848;MPS;2;-241.49690169684268
16;0.069362377939848;CTM;4;-241.65551538723201
16;0.069362377939848;MPS;4;-241.65702615406602
16;0.069362377939848;MPS;8;-241.65643786196847
16;0.069362377939848;CTM;8;-241.6535841418167
32;0.04815408530884757;MPS;2;-241.46746198474085
32;0.04815408530884757;CTM;2;-241.48014472939127
32;0.04815408530884757;MPS;4;-241.48105004070072
32;0.04815408530884757;CTM;4;-241.48181987129
32;0.04815408530884757;MPS;8;-241.48638876117906
64;0.02914530713560902;BP;1;-241.3388989490245
64;0.02914530713560902;BP;1;-241.3388989490245
64;0.02914530713560902;BP;1;-241.3388989490245
