D;Delta;env;chi;eng
4;0.10956368035570044;BP;1;-173.1983318686252
2;0.23543730025192766;BP;1;-174.96729148698185
8;0.0550445266739988;BP;1;-172.56853418366455
16;0.01975604245486806;BP;1;-172.18231524987104
32;0.004331742486182731;BP;1;-172.0988175372475
64;0.0006003915054595695;BP;1;-172.09255991120514
8;0.0550445266739988;CTM;2;-172.56804733639297
8;0.0550445266739988;CTM;2;-172.56804733639297
8;0.0550445266739988;CTM;4;-172.56774551098349
8;0.0550445266739988;CTM;4;-172.56774551098349
8;0.0550445266739988;CTM;8;-172.56770738500376
8;0.0550445266739988;CTM;8;-172.56770738500376
32;0.004331742486182731;CTM;2;-172.09839664084478
32;0.004331742486182731;CTM;2;-172.09839664084478
16;0.01975604245486806;CTM;2;-172.18173555013365
16;0.01975604245486806;CTM;2;-172.18173555013365
16;0.01975604245486806;CTM;4;-172.18180618474076
16;0.01975604245486806;CTM;4;-172.18180618474076
16;0.01975604245486806;CTM;8;-172.18183428095028
4;0.10956368035570044;CTM;2;-173.19826868736118
4;0.10956368035570044;CTM;4;-173.19859082812113
4;0.10956368035570044;CTM;8;-173.19854230468704
16;0.01975604245486806;CTM;8;-172.18183428095028
32;0.004331742486182731;CTM;4;-172.0983394116793
32;0.004331742486182731;CTM;4;-172.0983394116793
32;0.004331742486182731;CTM;8;-172.0984942856078
32;0.004331742486182731;CTM;8;-172.0984942856078
32;0.004331742486182726;BP;1;-172.09881753724758
