D;Delta;env;chi;eng
4;9.830462624312211e-16;BP;1;-113.14431710385517
2;0.11188508277258613;BP;1;-118.51158444885407
8;9.830462624312211e-16;BP;1;-113.14431710385517
16;9.830462624312211e-16;BP;1;-113.14431710385517
32;9.830462624312211e-16;BP;1;-113.14431710385517
2;0.11188508277258613;CTM;2;-118.51161422062577
2;0.11188508277258613;CTM;4;-118.511560656432
2;0.11188508277258613;CTM;8;-118.511560656432
4;9.830462624312211e-16;CTM;2;-113.1426349194114
4;9.830462624312211e-16;CTM;4;-113.1426349194114
4;9.830462624312211e-16;CTM;8;-113.1426349194114
8;9.830462624312211e-16;CTM;2;-113.1426349194114
8;9.830462624312211e-16;CTM;4;-113.1426349194114
8;9.830462624312211e-16;CTM;8;-113.1426349194114
16;9.830462624312211e-16;CTM;2;-113.1426349194114
16;9.830462624312211e-16;CTM;4;-113.1426349194114
16;9.830462624312211e-16;CTM;8;-113.1426349194114
32;9.830462624312211e-16;CTM;2;-113.1426349194114
32;9.830462624312211e-16;CTM;4;-113.1426349194114
32;9.830462624312211e-16;CTM;8;-113.1426349194114
