D;Delta;env;chi;eng
32;9.253635490425245e-16;BP;1;-144.21772266616006
8;9.253635490425245e-16;BP;1;-144.21772266616006
2;0.10098181970670272;BP;1;-148.99481256853147
4;9.253635490425245e-16;BP;1;-144.21772266616006
16;9.253635490425245e-16;BP;1;-144.21772266616006
4;9.253635490425245e-16;CTM;2;-144.08575539480643
4;9.253635490425245e-16;CTM;4;-144.08575539480643
4;9.253635490425245e-16;CTM;8;-144.08575539480643
8;9.253635490425245e-16;CTM;2;-144.08575539480643
8;9.253635490425245e-16;CTM;4;-144.08575539480643
8;9.253635490425245e-16;CTM;8;-144.08575539480643
16;9.253635490425245e-16;CTM;2;-144.08575539480643
16;9.253635490425245e-16;CTM;4;-144.08575539480643
16;9.253635490425245e-16;CTM;8;-144.08575539480643
32;9.253635490425245e-16;CTM;2;-144.08575539480643
32;9.253635490425245e-16;CTM;4;-144.08575539480643
32;9.253635490425245e-16;CTM;8;-144.08575539480643
2;0.10098181970670272;CTM;2;-148.99478984066778
2;0.10098181970670272;CTM;4;-148.9947820432084
2;0.10098181970670272;CTM;8;-148.9947820432084
