D;Delta;env;chi;eng
2;0.36549822029794293;BP;1;-182.42511799822913
4;0.11095957714522;BP;1;-179.55767962014258
8;0.04648168962975924;BP;1;-179.07446628463506
16;0.021033047210139388;BP;1;-178.95653070037628
32;0.008690375784283041;BP;1;-178.9229863490193
