D;Delta;env;chi;eng
2;0.2059292962903166;BP;1;-169.49447604651712
4;0.10896204360247667;BP;1;-167.48580085771312
8;0.04620097654128858;BP;1;-166.28031826212023
16;0.010602232321995109;BP;1;-165.76468012302524
32;0.001211691135787235;BP;1;-165.7124736269509
2;0.2059292962903166;CTM;2;-169.49432072736806
2;0.2059292962903166;CTM;4;-169.49412974491725
2;0.2059292962903166;CTM;8;-169.49412974491725
4;0.10896204360247667;CTM;2;-167.48495443552818
4;0.10896204360247667;CTM;4;-167.4849681727345
4;0.10896204360247667;CTM;8;-167.48495724214808
8;0.04620097654128858;CTM;2;-166.27596968457362
8;0.04620097654128858;CTM;4;-166.27763474728667
8;0.04620097654128858;CTM;8;-166.27779064499916
16;0.010602232321995109;CTM;2;-165.7620294071418
16;0.010602232321995109;CTM;4;-165.7620382627745
16;0.010602232321995109;CTM;8;-165.7616839113965
32;0.001211691135787235;CTM;2;-165.71000212978447
32;0.001211691135787235;CTM;4;-165.70944555863136
32;0.001211691135787235;CTM;8;-165.70923580841136
64;5.726182380486976e-05;BP;1;-165.71118815498394
