D;Delta;env;chi;eng
2;0.20358019138891575;BP;1;-209.5440042738572
8;0.026725187157939402;BP;1;-202.68628889400247
4;0.10121406070024197;BP;1;-205.4613003520431
16;0.0021576611343263256;BP;1;-202.27176571831006
32;8.36695574805452e-15;BP;1;-202.26615548546937
4;0.10121406070024197;CTM;2;-205.46088566574872
4;0.10121406070024197;CTM;4;-205.4611888291467
4;0.10121406070024197;CTM;8;-205.46122513730836
8;0.026725187157939402;CTM;2;-202.68586880060883
8;0.026725187157939402;CTM;4;-202.6859869038285
8;0.026725187157939402;CTM;8;-202.6861124322738
2;0.20358019138891575;CTM;2;-209.54394854279727
2;0.20358019138891575;CTM;4;-209.54396083247136
2;0.20358019138891575;CTM;8;-209.54396083247136
16;0.0021576611343263256;CTM;2;-202.27172613009682
16;0.0021576611343263256;CTM;4;-202.27154011433697
16;0.0021576611343263256;CTM;8;-202.27165717991204
32;8.36695574805452e-15;CTM;2;-202.26615550371798
32;8.36695574805452e-15;CTM;4;-202.26600283410414
32;8.36695574805452e-15;CTM;8;-202.26610367052226
