D;Delta;env;chi;eng
2;0.15287234425440158;BP;1;-138.90501269520786
4;0.042504605780677565;BP;1;-134.1962163162213
16;1.8442548154897243e-15;BP;1;-133.11022082288775
32;1.8442548154897243e-15;BP;1;-133.11022082288775
8;1.8442548154897243e-15;BP;1;-133.11022082288775
2;0.15287234425440158;CTM;2;-138.904849133896
2;0.15287234425440158;CTM;4;-138.90411782725602
2;0.15287234425440158;CTM;8;-138.90411782725602
4;0.042504605780677565;CTM;2;-134.19675881068832
4;0.042504605780677565;CTM;4;-134.1968672307819
4;0.042504605780677565;CTM;8;-134.19688378879812
8;1.8442548154897243e-15;CTM;2;-133.10189762812482
8;1.8442548154897243e-15;CTM;4;-133.1018976270719
8;1.8442548154897243e-15;CTM;8;-133.1018976270719
16;1.8442548154897243e-15;CTM;2;-133.10189762812482
16;1.8442548154897243e-15;CTM;4;-133.1018976270719
16;1.8442548154897243e-15;CTM;8;-133.1018976270719
32;1.8442548154897243e-15;CTM;2;-133.10189762812482
32;1.8442548154897243e-15;CTM;4;-133.1018976270719
32;1.8442548154897243e-15;CTM;8;-133.1018976270719
32;1.746216503635677e-15;BP;1;-133.11022082288775
64;1.8442548154897243e-15;BP;1;-133.11022082288775
