D;Delta;env;chi;eng
4;0.13631811619218498;BP;1;-201.53397301981923
2;0.3071611696352268;BP;1;-207.4169268571457
8;0.04929714883639184;BP;1;-198.71169656722967
4;0.13631811619218498;MPS;2;-201.53220673386627
4;0.13631811619218498;CTM;2;-201.53447914949822
4;0.13631811619218498;MPS;4;-201.52908702175546
2;0.3071611696352268;MPS;2;-207.41454450632358
4;0.13631811619218498;MPS;8;-201.52899172964646
4;0.13631811619218498;CTM;4;-201.53241079463095
2;0.3071611696352268;MPS;4;-207.4132274889543
2;0.3071611696352268;MPS;8;-207.41322802474235
4;0.13631811619218498;CTM;8;-201.53225568193187
2;0.3071611696352268;CTM;2;-207.4167212160838
2;0.3071611696352268;CTM;8;-207.41626225429454
8;0.04929714883639184;MPS;2;-198.71063780893797
2;0.3071611696352268;CTM;4;-207.41626225429454
8;0.04929714883639184;CTM;2;-198.71068841706827
8;0.04929714883639184;MPS;4;-198.70863774237142
8;0.04929714883639184;CTM;4;-198.70980773106982
8;0.04929714883639184;MPS;8;-198.7077172339935
8;0.04929714883639184;CTM;8;-198.7093328956244
16;0.008473501039250942;BP;1;-197.8212880649862
16;0.008473501039250942;MPS;2;-197.81981809815665
16;0.008473501039250942;CTM;2;-197.81939348809902
16;0.008473501039250942;MPS;4;-197.81902050961438
16;0.008473501039250942;CTM;4;-197.81913420394693
32;0.0005325435318280539;BP;1;-197.77002780049835
16;0.008473501039250942;MPS;8;-197.81809476334394
32;0.0005325435318280539;MPS;2;-197.7683518350147
16;0.008473501039250942;CTM;8;-197.8192392287001
32;0.0005325435318280539;CTM;2;-197.768072944323
32;0.0005325435318280539;MPS;4;-197.76755124803546
32;0.0005325435318280539;CTM;4;-197.7675890370414
32;0.0005325435318280539;MPS;8;-197.7666868310781
32;0.0005325435318280539;CTM;8;-197.76782199750997
64;1.1816687678402431e-14;BP;1;-197.76962534905755
