D;Delta;env;chi;eng
4;0.03284327148295623;BP;1;-132.88391523489025
2;0.12490937582237208;BP;1;-135.0311203968272
16;1.955829867404941e-15;BP;1;-132.25483416123777
8;1.955829867404941e-15;BP;1;-132.25483416123777
32;1.955829867404941e-15;BP;1;-132.25483416123777
2;0.12490937582237208;CTM;2;-135.03101232135415
2;0.12490937582237208;CTM;4;-135.03130590511648
2;0.12490937582237208;CTM;8;-135.03130590511648
4;0.03284327148295623;CTM;2;-132.88406824642695
4;0.03284327148295623;CTM;4;-132.88409881526337
4;0.03284327148295623;CTM;8;-132.88414689649463
8;1.955829867404941e-15;CTM;2;-132.2472759721585
8;1.955829867404941e-15;CTM;4;-132.24727596861104
8;1.955829867404941e-15;CTM;8;-132.24727596861104
32;1.955829867404941e-15;CTM;2;-132.2472759721585
32;1.955829867404941e-15;CTM;4;-132.24727596861104
32;1.955829867404941e-15;CTM;8;-132.24727596861104
16;1.955829867404941e-15;CTM;2;-132.2472759721585
16;1.955829867404941e-15;CTM;4;-132.24727596861104
16;1.955829867404941e-15;CTM;8;-132.24727596861104
