D;Delta;env;chi;eng
2;0.18257347575630015;BP;1;-208.64480715286362
8;0.02234815752785103;BP;1;-203.29911751744038
4;0.08801102476177111;BP;1;-205.40394648313858
16;0.0016180771566216454;BP;1;-203.00369875870416
32;8.63334458767434e-15;BP;1;-203.0005380640495
2;0.18257347575630015;CTM;2;-208.64488528182878
2;0.18257347575630015;CTM;4;-208.64486490411636
2;0.18257347575630015;CTM;8;-208.64486490411636
4;0.08801102476177111;CTM;2;-205.403452680136
4;0.08801102476177111;CTM;4;-205.40359059358443
4;0.08801102476177111;CTM;8;-205.40362461160424
8;0.02234815752785103;CTM;2;-203.2987639258295
8;0.02234815752785103;CTM;4;-203.2988075064452
8;0.02234815752785103;CTM;8;-203.29883845666268
16;0.0016180771566216454;CTM;2;-203.00362244807832
16;0.0016180771566216454;CTM;4;-203.00349798863402
16;0.0016180771566216454;CTM;8;-203.00349048848472
32;8.63334458767434e-15;CTM;2;-203.0004969461699
32;8.63334458767434e-15;CTM;4;-203.00033958398026
32;8.63334458767434e-15;CTM;8;-203.00035367951244
