D;Delta;env;chi;eng
2;0.17487427290305363;BP;1;-152.79643865025292
4;0.07576711977033129;BP;1;-149.79444852445775
8;0.010185591510400627;BP;1;-147.83592645835884
16;4.8396134476038854e-15;BP;1;-147.75685090834264
32;4.8396134476038854e-15;BP;1;-147.75685090834264
2;0.17487427290305363;CTM;2;-152.7909618815038
2;0.17487427290305363;CTM;8;-152.7906078312618
2;0.17487427290305363;CTM;4;-152.7906078312618
4;0.07576711977033129;CTM;2;-149.7949348618401
4;0.07576711977033129;CTM;4;-149.7956153730685
4;0.07576711977033129;CTM;8;-149.79560632884287
16;4.8396134476038854e-15;CTM;2;-147.7571425784032
16;4.8396134476038854e-15;CTM;4;-147.7570026637411
16;4.8396134476038854e-15;CTM;8;-147.7570026637411
32;4.8396134476038854e-15;CTM;2;-147.7571425784032
32;4.8396134476038854e-15;CTM;4;-147.7570026637411
32;4.8396134476038854e-15;CTM;8;-147.7570026637411
8;0.010185591510400627;CTM;2;-147.8359839001853
8;0.010185591510400627;CTM;4;-147.83645171678177
8;0.010185591510400627;CTM;8;-147.83627508872195
