D;Delta;env;chi;eng
2;0.18996070110694496;BP;1;-222.57781956034856
4;0.09372381533261859;BP;1;-220.43878474926473
8;0.041788594063618296;BP;1;-219.4055672227291
16;0.010119257162118624;BP;1;-218.94172623903114
32;0.0012928937155066425;BP;1;-218.89513603887235
64;9.959969568754194e-05;BP;1;-218.89390210275837
4;0.09372381533261859;CTM;2;-220.43887610488903
4;0.09372381533261859;CTM;2;-220.43887610488903
4;0.09372381533261859;CTM;4;-220.43878907879255
4;0.09372381533261859;CTM;4;-220.43878907879255
4;0.09372381533261859;CTM;8;-220.4387733445966
4;0.09372381533261859;CTM;8;-220.4387733445966
8;0.041788594063618296;CTM;2;-219.40558625403455
8;0.041788594063618296;CTM;2;-219.40558625403455
8;0.041788594063618296;CTM;4;-219.40561022673458
8;0.041788594063618296;CTM;4;-219.40561022673458
8;0.041788594063618296;CTM;8;-219.40569593156948
8;0.041788594063618296;CTM;8;-219.40569593156948
16;0.010119257162118624;CTM;2;-218.9419330735559
16;0.010119257162118624;CTM;2;-218.9419330735559
16;0.010119257162118624;CTM;4;-218.94194053200286
16;0.010119257162118624;CTM;4;-218.94194053200286
16;0.010119257162118624;CTM;8;-218.94205682999203
16;0.010119257162118624;CTM;8;-218.94205682999203
32;0.0012928937155066425;CTM;2;-218.89534168282708
32;0.0012928937155066425;CTM;2;-218.89534168282708
32;0.0012928937155066425;CTM;4;-218.89534634284277
32;0.0012928937155066425;CTM;4;-218.89534634284277
32;0.0012928937155066425;CTM;8;-218.89547426445742
32;0.0012928937155066425;CTM;8;-218.89547426445742
