D;Delta;env;chi;eng
2;0.3978953657735815;BP;1;-162.6988835192851
2;0.3978953657735815;MPS;2;-162.69629433852873
2;0.3978953657735815;MPS;4;-162.69587820753654
2;0.3978953657735815;MPS;8;-162.69588388863022
2;0.3978953657735815;CTM;2;-162.69917463375577
4;0.19456196254234515;BP;1;-159.00884636966802
2;0.3978953657735815;CTM;4;-162.699226006491
2;0.3978953657735815;CTM;8;-162.699226006491
4;0.19456196254234515;MPS;2;-158.99950325647328
4;0.19456196254234515;MPS;4;-158.97862183238684
4;0.19456196254234515;MPS;8;-158.97410193037567
4;0.19456196254234515;CTM;2;-158.9958422375403
4;0.19456196254234515;CTM;4;-158.98194853776616
4;0.19456196254234515;CTM;8;-158.98159301423385
8;0.09169221340627418;BP;1;-156.5941090116045
8;0.09169221340627418;MPS;2;-156.61592197585134
8;0.09169221340627418;MPS;4;-156.5975914858085
8;0.09169221340627418;CTM;2;-156.60479946455385
8;0.09169221340627418;CTM;4;-156.60255461927562
8;0.09169221340627418;MPS;8;-156.59490769388128
8;0.09169221340627418;CTM;8;-156.59480435808106
16;0.03186708912332996;BP;1;-155.37347715174687
16;0.03186708912332996;MPS;2;-155.395288408903
16;0.03186708912332996;CTM;2;-155.3827581773153
16;0.03186708912332996;MPS;4;-155.37989013933785
16;0.03186708912332996;CTM;4;-155.38059240255805
32;0.006503407787187527;BP;1;-155.07717787264943
16;0.03186708912332996;MPS;8;-155.37611187792086
32;0.006503407787187527;MPS;2;-155.09374306769197
16;0.03186708912332996;CTM;8;-155.37871180278484
32;0.006503407787187527;CTM;2;-155.0853989811024
32;0.006503407787187527;MPS;4;-155.08473292428422
32;0.006503407787187527;CTM;4;-155.08106798885353
32;0.006503407787187527;MPS;8;-155.07970864586233
32;0.006503407787187527;CTM;8;-155.08159981193054
64;0.0007192564795202815;BP;1;-155.0542545194228
64;0.0007192564795202815;BP;1;-155.0542545194228
