D;Delta;env;chi;eng
2;0.25364673631405926;BP;1;173.4920177438758
4;0.06915425778898333;BP;1;171.76779077120457
8;0.025178719484642186;BP;1;171.41823926093645
16;0.00803259910239343;BP;1;171.34375113859255
32;0.002002240729364884;BP;1;171.33279446584066
