D;Delta;env;chi;eng
32;8.300871594455566e-16;BP;1;-113.4985001514351
16;8.300871594455566e-16;BP;1;-113.4985001514351
2;0.10807765647187058;BP;1;-118.3456052962733
4;8.300871594455566e-16;BP;1;-113.4985001514351
8;8.300871594455566e-16;BP;1;-113.4985001514351
2;0.10807765647187058;CTM;2;-118.3456087284154
2;0.10807765647187058;CTM;4;-118.34559415419048
2;0.10807765647187058;CTM;8;-118.34559415419048
4;8.300871594455566e-16;CTM;2;-113.49986002270204
4;8.300871594455566e-16;CTM;4;-113.49986002270204
4;8.300871594455566e-16;CTM;8;-113.49986002270204
8;8.300871594455566e-16;CTM;2;-113.49986002270204
8;8.300871594455566e-16;CTM;4;-113.49986002270204
8;8.300871594455566e-16;CTM;8;-113.49986002270204
16;8.300871594455566e-16;CTM;2;-113.49986002270204
16;8.300871594455566e-16;CTM;4;-113.49986002270204
16;8.300871594455566e-16;CTM;8;-113.49986002270204
32;8.300871594455566e-16;CTM;2;-113.49986002270204
32;8.300871594455566e-16;CTM;4;-113.49986002270204
32;8.300871594455566e-16;CTM;8;-113.49986002270204
64;8.300871594455566e-16;BP;1;-113.4985001514351
