D;Delta;env;chi;eng
2;0.16453078597818083;BP;1;-152.58737537661256
4;0.07208260611707583;BP;1;-149.75549997370257
8;0.009500914880818305;BP;1;-147.99348062242362
16;4.986177608527542e-15;BP;1;-147.9266246502466
32;4.986177608527542e-15;BP;1;-147.9266246502466
4;0.07208260611707583;CTM;2;-149.75410881234095
4;0.07208260611707583;CTM;4;-149.7543725219431
4;0.07208260611707583;CTM;8;-149.7544361487805
8;0.009500914880818305;CTM;2;-147.9936278902014
8;0.009500914880818305;CTM;4;-147.99388025507258
8;0.009500914880818305;CTM;8;-147.99359408277493
16;4.986177608527542e-15;CTM;2;-147.9266460169885
16;4.986177608527542e-15;CTM;4;-147.92653819364588
16;4.986177608527542e-15;CTM;8;-147.9265381936459
2;0.16453078597818083;CTM;2;-152.58391697327832
2;0.16453078597818083;CTM;4;-152.58387369142994
2;0.16453078597818083;CTM;8;-152.58387369142994
32;4.986177608527542e-15;CTM;2;-147.9266460169885
32;4.986177608527542e-15;CTM;4;-147.92653819364588
32;4.986177608527542e-15;CTM;8;-147.9265381936459
64;4.986177608527542e-15;BP;1;-147.9266246502466
32;5.0475293794282615e-15;BP;1;-147.9266246502467
64;4.986177608527542e-15;BP;1;-147.9266246502466
