D;Delta;env;chi;eng
2;0.41058853805903156;BP;1;-168.81805009738707
2;0.41058853805903156;CTM;2;-168.81709315772716
2;0.41058853805903156;MPS;2;-168.8402018247401
2;0.41058853805903156;CTM;4;-168.81753218909475
2;0.41058853805903156;MPS;4;-168.8382220465552
2;0.41058853805903156;MPS;8;-168.83822221754411
2;0.41058853805903156;CTM;8;-168.81753218909475
4;0.20601596136428735;BP;1;-165.80748423432934
8;0.10679355096789389;BP;1;-163.81013131644343
4;0.20601596136428735;CTM;2;-165.8049787631757
4;0.20601596136428735;MPS;2;-165.84364935880257
4;0.20601596136428735;CTM;4;-165.80416131310656
4;0.20601596136428735;MPS;4;-165.852427363717
4;0.20601596136428735;CTM;8;-165.80504066273085
4;0.20601596136428735;MPS;8;-165.85161095503614
8;0.10679355096789389;MPS;2;-163.84471268993306
8;0.10679355096789389;CTM;2;-163.8068168905559
8;0.10679355096789389;MPS;4;-163.84530825784245
8;0.10679355096789389;CTM;4;-163.80730629916292
8;0.10679355096789389;MPS;8;-163.84842166014027
8;0.10679355096789389;CTM;8;-163.8072669702714
16;0.04777808742566512;BP;1;-162.73799548230653
16;0.04777808742566512;MPS;2;-162.77495969946042
16;0.04777808742566512;CTM;2;-162.7371284975685
16;0.04777808742566512;MPS;4;-162.77016862920465
16;0.04777808742566512;CTM;4;-162.73650130288834
16;0.04777808742566512;MPS;8;-162.77160564711843
32;0.01507150338385238;BP;1;-162.33727139722046
16;0.04777808742566512;CTM;8;-162.73662193828173
32;0.01507150338385238;MPS;2;-162.3748987547264
32;0.01507150338385238;CTM;2;-162.3360730726157
32;0.01507150338385238;MPS;4;-162.3709412414587
32;0.01507150338385238;CTM;4;-162.335345240118
32;0.01507150338385238;MPS;8;-162.3753312518567
32;0.01507150338385238;CTM;8;-162.33716078189963
64;0.0031156815384004383;BP;1;-162.2673669415909
