D;Delta;env;chi;eng
2;0.25278434513763987;BP;1;-242.77661020300314
4;0.11424759172426405;BP;1;-242.4003562904827
8;0.0850499077310689;BP;1;-242.23935143762523
16;0.06495870502257411;BP;1;-242.09996757311671
32;0.045600542773690356;BP;1;-241.95336865135286
2;0.25278434513763987;CTM;2;-242.776625558406
2;0.25278434513763987;MPS;2;-242.77662092720195
2;0.25278434513763987;CTM;4;-242.77662564956265
2;0.25278434513763987;MPS;4;-242.77662172081426
2;0.25278434513763987;CTM;8;-242.77662564956265
2;0.25278434513763987;MPS;8;-242.7766217208142
4;0.11424759172426405;CTM;2;-242.40029250137758
4;0.11424759172426405;MPS;2;-242.40166537633104
4;0.11424759172426405;CTM;4;-242.40031674983635
4;0.11424759172426405;MPS;4;-242.40170117781912
4;0.11424759172426405;CTM;8;-242.40032762348028
4;0.11424759172426405;MPS;8;-242.40175054361072
8;0.0850499077310689;CTM;2;-242.23927692939213
8;0.0850499077310689;MPS;2;-242.2388075427558
8;0.0850499077310689;CTM;4;-242.23887758114722
8;0.0850499077310689;MPS;4;-242.23929885589027
8;0.0850499077310689;CTM;8;-242.23857885123817
8;0.0850499077310689;MPS;8;-242.23936138982842
16;0.06495870502257411;CTM;2;-242.10071554910544
16;0.06495870502257411;MPS;2;-242.1009866396293
16;0.06495870502257411;CTM;4;-242.10270945863104
16;0.06495870502257411;MPS;4;-242.10441498867397
16;0.06495870502257411;MPS;8;-242.10316237133136
16;0.06495870502257411;CTM;8;-242.09983068225375
32;0.045600542773690356;MPS;2;-241.9318211717755
32;0.045600542773690356;CTM;2;-241.95386171748999
32;0.045600542773690356;MPS;4;-241.95499695069515
32;0.045600542773690356;CTM;4;-241.95544622321813
32;0.045600542773690356;MPS;8;-241.96066744347414
64;0.028089885516420082;BP;1;-241.83381045774485
64;0.028089885516420082;BP;1;-241.83381045774485
