D;Delta;env;chi;eng
2;0.2676489483149051;BP;1;205.97163130503424
4;0.08465839207690432;BP;1;203.00669743386052
8;0.03457671535328427;BP;1;202.40191469705138
16;0.013159273260761595;BP;1;202.2804473028388
32;0.004481607900762758;BP;1;202.2578805319728
