D;Delta;env;chi;eng
2;0.25638028140402286;BP;1;-163.42780699622458
4;0.06770664693927678;BP;1;-160.75983998983327
8;0.018638749941985805;BP;1;-160.2797141253272
16;0.0035229230125700265;BP;1;-160.21548207833737
32;0.00048298408659938906;BP;1;-160.2121805121585
