D;Delta;env;chi;eng
2;0.15865155763643785;BP;1;-152.3196337576959
4;0.0677386912932201;BP;1;-149.53495049904592
8;0.008814559691394993;BP;1;-147.90974113914515
16;4.703221854930668e-15;BP;1;-147.85160838425486
32;4.703221854930668e-15;BP;1;-147.85160838425486
2;0.15865155763643785;CTM;2;-152.3149349416683
2;0.15865155763643785;CTM;4;-152.31483190684045
2;0.15865155763643785;CTM;8;-152.31483190684045
4;0.0677386912932201;CTM;2;-149.5345529875424
4;0.0677386912932201;CTM;4;-149.534700798078
4;0.0677386912932201;CTM;8;-149.53475406122962
16;4.703221854930668e-15;CTM;2;-147.85169940340913
16;4.703221854930668e-15;CTM;4;-147.85154046631902
16;4.703221854930668e-15;CTM;8;-147.85154046631905
32;4.703221854930668e-15;CTM;2;-147.85169940340913
32;4.703221854930668e-15;CTM;4;-147.85154046631902
32;4.703221854930668e-15;CTM;8;-147.85154046631905
8;0.008814559691394993;CTM;2;-147.90994274156196
8;0.008814559691394993;CTM;4;-147.91018908540264
8;0.008814559691394993;CTM;8;-147.9099705521209
