D;Delta;env;chi;eng
4;0.06280212422717708;BP;1;-163.7501712254232
8;0.02281458545382877;BP;1;-163.45290929553653
16;0.004939829945153551;BP;1;-163.34485646618373
32;0.0005323447338445207;BP;1;-163.33649391717447
32;0.0005323447338445694;BP;1;-163.33649391717498
