D;Delta;env;chi;eng
2;2.818972833893417e-16;BP;1;-83.10418908458752
4;2.818972833893417e-16;BP;1;-83.10418908458752
8;2.818972833893417e-16;BP;1;-83.10418908458752
16;2.818972833893417e-16;BP;1;-83.10418908458752
32;2.818972833893417e-16;BP;1;-83.10418908458752
2;2.818972833893417e-16;CTM;2;-83.10418908458752
2;2.818972833893417e-16;CTM;4;-83.10418908458752
2;2.818972833893417e-16;CTM;8;-83.10418908458752
4;2.818972833893417e-16;CTM;2;-83.10418908458752
4;2.818972833893417e-16;CTM;4;-83.10418908458752
4;2.818972833893417e-16;CTM;8;-83.10418908458752
8;2.818972833893417e-16;CTM;2;-83.10418908458752
8;2.818972833893417e-16;CTM;4;-83.10418908458752
8;2.818972833893417e-16;CTM;8;-83.10418908458752
16;2.818972833893417e-16;CTM;2;-83.10418908458752
16;2.818972833893417e-16;CTM;4;-83.10418908458752
16;2.818972833893417e-16;CTM;8;-83.10418908458752
32;2.818972833893417e-16;CTM;2;-83.10418908458752
32;2.818972833893417e-16;CTM;4;-83.10418908458752
32;2.818972833893417e-16;CTM;8;-83.10418908458752
32;3.236753039792975e-16;BP;1;-83.10418908458753
64;2.818972833893417e-16;BP;1;-83.10418908458752
