D;Delta;env;chi;eng
2;0.1660996011979729;BP;1;-155.78268550824498
4;0.0846523245503297;BP;1;-153.9189426521947
8;0.0211082841693498;BP;1;-152.51190836717458
16;0.0015140820711125151;BP;1;-152.3269447637813
32;7.693290643364347e-15;BP;1;-152.3250473677946
2;0.1660996011979729;CTM;2;-155.78277001331665
2;0.1660996011979729;CTM;4;-155.78275204596966
2;0.1660996011979729;CTM;8;-155.78275204596966
4;0.0846523245503297;CTM;2;-153.91908412650105
4;0.0846523245503297;CTM;4;-153.91892957527946
4;0.0846523245503297;CTM;8;-153.91897932722804
8;0.0211082841693498;CTM;2;-152.51235644915556
8;0.0211082841693498;CTM;4;-152.51240212840415
8;0.0211082841693498;CTM;8;-152.51250522657188
16;0.0015140820711125151;CTM;2;-152.32721124563224
16;0.0015140820711125151;CTM;4;-152.3270008887309
16;0.0015140820711125151;CTM;8;-152.32721881665802
32;7.693290643364347e-15;CTM;2;-152.3252695850655
32;7.693290643364347e-15;CTM;4;-152.32507793755406
32;7.693290643364347e-15;CTM;8;-152.32531952818513
