D;Delta;env;chi;eng
2;0.20793844644562923;BP;1;-165.59387288058736
4;0.1100227848509644;BP;1;-163.2617487781891
8;0.03973616303538598;BP;1;-161.6196158657705
16;0.006423469753338517;BP;1;-161.1091381033155
32;0.00040624032105292935;BP;1;-161.0830212976896
2;0.20793844644562923;CTM;2;-165.59222378180243
2;0.20793844644562923;CTM;4;-165.59218288369811
2;0.20793844644562923;CTM;8;-165.59218288369811
4;0.1100227848509644;CTM;2;-163.26058681449604
4;0.1100227848509644;CTM;4;-163.26045487450185
4;0.1100227848509644;CTM;8;-163.2605198463816
8;0.03973616303538598;CTM;2;-161.61627903002093
8;0.03973616303538598;CTM;4;-161.61614065889862
8;0.03973616303538598;CTM;8;-161.6159872976659
16;0.006423469753338517;CTM;2;-161.10735076395298
16;0.006423469753338517;CTM;4;-161.10695014986487
16;0.006423469753338517;CTM;8;-161.1061257008181
32;0.00040624032105292935;CTM;2;-161.08133133103289
32;0.00040624032105292935;CTM;4;-161.0808367097661
32;0.00040624032105292935;CTM;8;-161.0803750935445
64;1.1727964350844018e-14;BP;1;-161.0828145033447
